,Unnamed: 0,Unnamed: 0.1,FeatureName,FeatureID,teamID,ReviewID,asin,title,Sentence,CS_SS,p/n
1689,1022,1022,compression,20,12,5420105,B006K553LU,sony cyber-shot dsc-wx150,"unfortunately, there is no way to set the quality of the photo or the amount of jpeg compression (like you can on thecanon powershot sx130is 12.1 mp digital camera), so if you want to shoot extremely high-quality images for any reason, this camera won't work for you.",CS,P
1690,1025,1025,compression,20,12,5420461,B006K553LU,sony cyber-shot dsc-wx150,"might as well be a 6mp camera.that said, this is a very capable little camera for such a small size.good:thin and lightning-quickpower-save reduces screen brightness when not in usecontrols easy to figure outhas a lot of cool featureswill take multiple pictures and combine the bestallows simple photography while filmingtakes cool 3d panoramastakes 3d photoswhen viewing photos, switching from one picture to the next is lightning-fast (can be used to view stop-motion)cons:can't adjust picture quality (compression, mostly)can't adjust exposure timecan't manually focusphoto trimming feature is mostly wasted - takes too large stepswhen trying to zoom in on a photo you already took, it takes 2 seconds to enter zoom mode.stuff we really liked:""backlight correction hdr""; uses multiple photos to reduce under- and over-exposure.clear image zoom (zooms in on portion of ccd chip)other:comes with usb>micro usb cord and adapter for wall outletbattery charges inside cameracamera has built-in manualcomes with a paper booklet that has technical details and some setup info",SS,P
1691,1580,1580,compression,20,11,5420118,B006K553LU,sony cyber-shot dsc-wx150,you also notice when you zoom in that the compression on the images is very high - sharp detailed pictures start to look like oil paintings!dont get scared if you are just uploading pics to facebook or just trying to capture the moment.,CS,P
1692,1027,1027,compression,20,12,5420757,B006K554BE,sony cyber-shot dsc-wx50 ,"i believe it's the image compression software that creats the .jpg files causing the problem, but there's no adjustment for that in the settings.",SS,N
1693,1026,1026,compression,20,12,5420646,B006K554BE,sony cyber-shot dsc-wx50 ,"images are ok for use on facebook or picasa but are really washed out under florescent or indoor lighting.pros:really easy to use, just put it in one of the intelligent modes and off you goreally light and smallsurprisingly, the battery lasts more than 200 shotspretty fast and pretty blur-free action shotsthe panorama mode was really cool, especially when shooting landscapescons:low-light images (even with flash) are really washed outthere is no way to control the flashimages may appear overexposed on the lcd screen, but actually looked accurate when viewed on the monitorimage processing is a bit slower than what i'm used to, but to compensate i just put it in burst-mode most of the timeedit:had to knock off one more star...there is a lot of details lost in the images, and there seems to be no way of turning off compression or noise reduction.",CS,P
1694,1427,1427,compression,20,11,336412,B0000C8817,sony dsc-f828 ,"i purchased a 828 when they first came out and had a lot of success with making greatjpegs, but it was a point and shoot and could not capture some of the things i wantedso i have several high end slrs and they are the best, but for good still picturesclose the 828 is a great camera.this one that i purchased from amazon seems to be in good working order, i have madesome very good photos already and will keep it a long time.",CS,P
1695,2051,2051,compression,20,11,7083449,B00BEHRQB4,sony dsc-hx300/b ,"when the internal compression and processing is really off, the results range from a cartoonish effect to some portions of the photo appearing as if they were shot through a screen.",SS,N
1696,2094,2094,compression,20,11,7131676,B00BM9BNYK,sony dsc-hx300/b ,"i do miss being able to shoot in raw, but the 20.1 mp jpeg images are generally exceptionally crisp.",SS,P
1697,2141,2141,compression,20,11,7244851,B00CDIK48U,sony dsc-hx50v/b,"if anybody did a comparison of this camera's jpeg with a dslr camera's jpeg, it would be great to read it.it shoots two formats of videos: a telephoto mp4 and a blu-ray avchd.",SS,P
1698,1844,1844,compression,20,11,6521699,B0097CXFCC,sony dsc-rx1/b ,i shoot only in jpeg and the quality when compared to the sony a65 is incomparable.,CS,N
1699,1851,1851,compression,20,11,6521700,B0097CXFCC,sony dsc-rx1/b ,i also believe that the default jpeg settings (overly smoothed) are probably a function of sony compensating for the relatively weak anti-aliasing (otherwise known as a low pass filter).,SS,N
1700,1370,1370,compression,20,12,6521683,B0097CXFCC,sony dsc-rx1/b ,the image quality of jpegs is amazing.,SS,P
1701,1372,1372,compression,20,12,6521685,B0097CXFCC,sony dsc-rx1/b ,ive uploaded numerous photos unedited straight out of the camera jpeg on flikr and people have been amazed at the quality.,SS,P
1702,1374,1374,compression,20,12,6521715,B0097CXFCC,sony dsc-rx1/b ,"i've been shooting the rx1 for a day now since it arrived and have been looking for a reason to send it back.i sold my nikon d700 and lenses simply due to size and weight as i travel a lot for work and this is a hobby.i made the change to the fuji x-pro1 and picked up the primes they had available and loved the quality of the jpegs and the lighter smaller overall kit.but then that started to feel bulky so in came the x100 which is a great camera no matter if it is your only camera or one of many.then the x-e1 showed up roughly the same size as the x100 but with guts of the x-pro1 minus the ovf.then i realized i had simply traded my huge nikon kit for a somewhat smaller one that came with many trade-offs you'll know all about if you are a fuji-shooter.then this piece of insanity got announced and i couldn't stop thinking about having basically a d600 sensor in a camera smaller than my x100.so it showed up yesterday and i have been walking around the house and yard with the x-e1 with the 35mm 1.4 and the rx1 taking the same pictures in the same mode and comparing them.there is simply no comparison.no need to zoom in or 'pixel-peep' to see the difference that a ff sensor brings.every picture is just so much richer.depending on your point of view, it is either a bargain or over-priced.for me it is definitely not going back while my fuji-kit now moves on to ebay.this is a leica m with af in an even smaller package at a 1/4 the cost of an m with a 35mm lens.this is the camera i wanted all along.can't wait for the case and evf now.",CS,P
1703,1375,1375,compression,20,12,6521756,B0097CXFCC,sony dsc-rx1/b ,i compared both raw and jpeg images from rx1 to the x2 and for my money the sony is superior.,CS,P
1704,1376,1376,compression,20,12,6521763,B0097CXFCC,sony dsc-rx1/b ,i don't have the time or inclination to process raw files and expect my cameras to produce great jpeg files with only minimal if any tweaking.,CS,P
1705,1846,1846,compression,20,11,6521700,B0097CXFCC,sony dsc-rx1/b ,").11) decent flash.12) nice jpegs vs. the competition - sony's stay fairly sharp to 3200 at least, while nikon and (to a much lesser extent) canon default jpegs are losing detail at those isos.",CS,P
1706,1847,1847,compression,20,11,6521700,B0097CXFCC,sony dsc-rx1/b ,"adjustable nr on high iso images in jpeg - setting to low can help to preserve details.13) iso scale goes all the way down to 50 and all the way up to 25,600 (iso 50 is useful in bright light to get super clean noise free images).14) more standard iso hot shoe (but see cons) - can be adapted to older sony flashes with neat accessory from sony.",CS,P
1707,1849,1849,compression,20,11,6521700,B0097CXFCC,sony dsc-rx1/b ,"pictures are often just superb, even just stock jpegs.",SS,P
1708,2421,2421,compression,20,1,6521702,B0097CXFCC,sony dsc-rx1/b ,"if you want confirmation, do a search on flickr for ""sony rx1"".very customizable, with three memory banks for your preferred settings.it is a lot lighter that a dslr and lens, so  great for travel.i think the color rendition, both in jpeg or raw, is just terrific.",CS,P
1709,2422,2422,compression,20,1,6521736,B0097CXFCC,sony dsc-rx1/b ,a beautiful camera with a brilliant jpeg rendering.,SS,P
1710,2312,2312,compression,20,11,7655672,B00FRHTSMW,sony dscrx10/b ,"using center focus fixed the problem -they look great now.update#2the manual says ""this camera is designed to be dust and moisture-resistant, but is not waterproof or splashproof"".update#3i found that for low light conditions there doesn't seem to be any benefit in using rx10 ciz mode @2x200mm (versus cropping @200mm) it just creates a more noisy image and the size of the jpeg file can be as high as 18mb.",CS,N
1711,2642,2642,compression,20,1,7655725,B00FRHTSMW,sony dscrx10/b ,"the one nagging issue with the gh3, as i discovered, were their poor built-in mic's despite having a very good internal audio recorder (uncompressed lpcm).",SS,N
1712,2643,2643,compression,20,1,7655725,B00FRHTSMW,sony dscrx10/b ,"i was hoping that based on the reviews about good audio being noted even using the built-in mic's, to my surprise, i found out that the rx10 records audio at a dismal sampling bit rate of 228 mbps at avchd and 128 mbps in mp4, which are highly compressed, which translates into very poor audio.",SS,N
1713,2313,2313,compression,20,11,7655677,B00FRHTSMW,sony dscrx10/b ,"and there is a silver lining as well: they gave us clean uncompressed hdmi output, meaning you can plug in a $700 ninja-2 and get 4:2:2 prores that should be pristine, it's still 8 bit, but again we're talking about a mostly consumer oriented camera here.",SS,P
1714,2314,2314,compression,20,11,7655680,B00FRHTSMW,sony dscrx10/b ,"i played with processing a few jpeg images, and even they held up pretty well.",SS,P
1715,2639,2639,compression,20,1,7655668,B00FRHTSMW,sony dscrx10/b ,"there's an hdmi port with clean, uncompressed output, a micro-usb port for data transfers and charging the camera's 1,080mah battery pack (the same cell included with nex cams and select recent alphas), a dual memory stick/sdxc card slot and a tripod socket on the bottom.",SS,P
