date,category,content,ngram,updown
2015-01-15,S3,"또 다른 일부 위원은 정부의 가계부채 관련 정책과제에 포함되어 있는 은행보유 단기 변동금리 주택담보대출을 장기 고정금리 분할상환 대출로 전환하고 주택금융공사가 이를 인수하여 유동화하는 방안이 가계부채 구조개선의 실질적 효 19 과가 있을 것으로 보는지 관련부서의 견해를 물었으며,이에 대해 관련부서에서는 은행 스스로 단기․변동금리 주택담보대출을 장기․고정금리․분할상환 주택담보대출로 전환하기 어렵다는 점을 감안하여 그 부담을 주택금융공사가 떠안는 계획인 것으로 알고 있다고 설명하고, 은행은 주택금융공사에 대출채권을 매각하게 되면 중간에서 수수료 성격의 이익을 취하고 빠지게 되어 취급유인이 있을 것으로 생각한다고 답변하였음.","가계/NNG;부채/NNG;구조/NNG;개선/NNG, 또/MAG, 가계/NNG, 부채/NNG, 정책과제/NNG, 포함/NNG, 은행/NNG, 보유/NNG, 단기/NNG, 변동/NNG, 금리/NNG, 주택담보대출/NNG, 장기/NNG, 고정/NNG, 금리/NNG, 분할상환대출/NNG, 전환/NNG, 인수/NNG, 유동화/NNG, 방안/NNG, 가계/NNG, 부채/NNG, 구조/NNG, 개선/NNG, 실질/NNG, 효과/NNG, 있/VV, 보/VV, 견해/NNG, 물/VV, 대해/VV, 은행/NNG, 스스로/MAG, 단기/NNG, 변동/NNG, 금리/NNG, 주택담보대출/NNG, 장기/NNG, 고정/NNG, 금리/NNG, 분할상환/NNG, 주택담보대출/NNG, 전환/NNG, 어렵/VA, 점/NNG, 감안/NNG, 부담/NNG, 떠안/VV, 계획/NNG, 알/VV, 설명/NNG, 은행/NNG, 대출채권/NNG, 매각/NNG, 되/VV, 중간/NNG, 수수료/NNG, 성격/NNG, 이익/NNG, 취하/NNG, 빠지/VV, 되/VV, 취급/NNG, 유인/NNG, 있/VV, 생각/NNG, 하/VV, 답변/NNG,",neutrality
2015-01-15,S3,"이어서 동 위원은 미국과 달리 우리나라에서는 주택담보대출에 대한 소구권이 인정되기 때문에 가계대출이 장기·고정금리 대출로 전환되더라도 가계부채 구조개선 효과가 크지 않을 수 있다는 점, 특히 주택금융공사앞 유동화 과정을 통해 은행들의 대출여력이 높아져 오히려 가계부채를 증가시킬 수도 있다는 점을강조하면서 이러한 측면에서 정부의 동 방안은 가계부채를 관리하기 위한 근본적인 방안이 되기 어렵다고 판단된다는 견해를 피력하였음.","가계/NNG;부채/NNG;구조/NNG;개선/NNG, 높/VA;가계/NNG;부채/NNG;증가/NNG, 개선/NNG;효과/NNG, 여력/NNG;높/VA, 이어서/MAG, 달리/MAG, 주택담보대출/NNG, 소구권/NNG, 인정/NNG, 가계/NNG, 대출/NNG, 장기/NNG, 고정/NNG, 금리/NNG, 대출/NNG, 전환/NNG, 가계/NNG, 부채/NNG, 구조/NNG, 개선/NNG, 효과/NNG, 크/VA, 않/VX, 있/VV, 점/NNG, 특히/MAG, 유동화/NNG, 과정/NNG, 통하/VV, 은행/NNG, 대출/NNG, 여력/NNG, 높/VA, 가계/NNG, 부채/NNG, 증가/NNG, 있/VA, 점/NNG, 강조/NNG, 이러/NNG, 측면/NNG, 동/NNG, 방안/NNG, 가계/NNG, 부채/NNG, 관리/NNG, 위하/VV, 근본적/VAX, 방안/NNG, 되/VV, 어렵/VA, 판단/NNG, 되/VV, 견해/NNG, 피력/NNG,",neutrality
2015-01-15,S3,"이와 관련하여 일부 위원은 정부의 가계부채 구조개선 대책이 가계의 대출상환 불능 위험을 사전에 줄여 나가는 데는 어느 정도 효과가 있을지 모르지만 자칫 가계부채 총량증가를 촉진할 가능성도 있다는 점을 지적하였으며,이에 대해 관련부서에서는 정부의 가계부채 구조개선 대책이 시행되면 은행들이 고정금리부 대출 비중 목표를 달성하는 데 상당한 도움이 되겠지만, 과거관련대책의 예상치 못한 부작용(예: 은행들이 고정금리 대출비율을 맞추기 위해서기존고객의 대출조건을 변동금리에서 고정금리로 변경하기 보다는 고정금리부 신규 대출을 취급하면서 가계대출 규모도 증가함)과 유사하게 가계대출 총량이 늘어나는 부작용에 대해서는 별도의 대응이 필요하다는 점을 정부에 강조하겠다고답변하였음.","가계/NNG;부채/NNG;구조/NNG;개선/NNG, 가계/NNG;부채/NNG;총량/NNG;증가/NNG, 상환/NNG;불능/NNG;위험/NNG, 예상/NNG;못하/VX;부작용/NNG, 가계/NNG, 부채/NNG, 구조/NNG, 개선/NNG, 대책/NNG, 가계/NNG, 대출/NNG, 상환/NNG, 불능/NNG, 위험/NNG, 사전/NNG, 줄/VV, 효과/NNG, 있/VA, 모르/VV, 자칫/MAG, 가계/NNG, 부채/NNG, 총량/NNG, 증가/NNG, 촉진/NNG, 하/VV, 가능성/NNG, 있/VA, 점/NNG, 지적/NNG, 대해/VV, 가계/NNG, 부채/NNG, 구조/NNG, 개선/NNG, 대책/NNG, 시행/NNG, 은행/NNG, 고정금리부/NNG, 대출비중/NNG, 목표/NNG, 달성/NNG, 상당/NNG, 되/VV, 대책/NNG, 예상/NNG, 못하/VX, 부작용/NNG, 은행/NNG, 고정/NNG, 금리/NNG, 대출비율/NNG, 맞추/VV, 위하/VV, 고객/NNG, 대출/NNG, 조건/NNG, 변동/NNG, 금리/NNG, 고정/NNG, 금리/NNG, 변경/NNG, 보/VV, 고정금리부/NNG, 신규/NNG, 대출/NNG, 취급/NNG, 가계/NNG, 대출/NNG, 규모/NNG, 증가/NNG, 유사/NNG, 가계/NNG, 대출/NNG, 총량/NNG, 늘/VV, 부작용/NNG, 대해서/VV, 별도/NNG, 대응/NNG, 필요/NNG, 점/NNG, 강조/NNG, 답변/NNG,",neutrality
2015-01-15,S3,"이와 관련하여 다른 일부 위원은 MBS와 달리 커버드 본드(covered bond)는은행의 대차대조표에 반영되기 때문에 은행의 도덕적 해이 문제를 통제하면서도만기를 늘려줄 수 있는 효과가 있다는 점에 주목하여 장기 커버드 본드 – 10년이상 장기 커버드 본드를 발행하면 보험사, 연기금 등의 수요가 있을 것으로 보임 –를 활용하여 가계부채 문제를 완화하는 방안을 적극 검토할 필요가 있다는견해를 덧붙였음.","가계/NNG;부채/NNG;문제/NNG;완화/NNG, 달리/MAG, 커버드본드/NNG, 은행/NNG, 대차대조표/NNG, 반영/NNG, 은행/NNG, 도덕적해이/NNG, 문제/NNG, 통제/NNG, 만기/NNG, 늘/VV, 있/VV, 효과/NNG, 있/VA, 점/NNG, 주목/NNG, 장기/NNG, 커버드본드/NNG, 장기/NNG, 커버드본드/NNG, 발행/NNG, 연기금/NNG, 수요/NNG, 있/VV, 보/VV, 활용/NNG, 가계/NNG, 부채/NNG, 문제/NNG, 완화/NNG, 방안/NNG, 적극/NNG, 검토/NNG, 하/VV, 필요/NNG, 있/VA, 견해/NNG, 덧붙이/VV",neutrality
2015-01-15,S3,이와 관련하여 또 다른 일부 위원은 주택금융공사에서 임대사업자들의 채권을 유동화하여 지원하는 방향으로 정책을 전환하는 방안도 함께 고려할 필요가있다는 의견을 덧붙였음.,"또/MAG, 임대사업자/NNG, 채권/NNG, 유동화/NNG, 지원/NNG, 방향/NNG, 정책/NNG, 전환/NNG, 방안/NNG, 함께/MAG, 고려/NNG, 하/VV, 필요/NNG, 있/VA, 의견/NNG, 덧붙이/VV",neutrality
2015-01-15,S3," 20 또한 동 위원은 정부가 금년 1월에 발표한 기업형 주택임대사업 육성을 통한 중산층 주거혁신 방안 의 경우 임대시장 활성화를 통한 중산층의 주거안정이라는 당초 취지에 더해 가계부채 감축에도 더욱 효과적일 수 있는 방안이라고 평가하면서, 가계의 차입을 통한 주택구입을 임대로 전환하고 가계가 기존에 보유한 주택을 임대기업(예: 건설・위탁형, 매입・위탁형, 리츠형) – 우리나라와 상황 이 비슷하나 가계부채 문제가 심각하지 않은 일본의 경우 등록임대주택 비율이약 80%인 반면 우리나라는 동 비율이 약 20%에 머뭄 – 에 용이하게 매도할 수있도록 함으로써 가계가 부채를 감축할 수 있는 환경을 조성하는 것은 물론 임대주택건설의 활성화를 통해 경기활성화에도 도움이 될 수 있을 것으로 기대된다고평가한 후, 이러한 점을 감안하여 당행도 임대시장 활성화를 위한 동 정책에 보다 큰 관심을 기울이는 한편, 필요한 경우 금융지원 등 가능한 지원수단을 마련하고 정부와 협의해 나갈 필요가 있다는 견해를 덧붙였음.","가계/NNG;부채/NNG;문제/NNG;심각/NNG, 임대/NNG;시장/NNG;활성화/NNG, 가계/NNG;부채/NNG;감축/NNG, 건설/NNG;활성화/NNG, 경기/NNG;활성화/NNG, 심각/NNG;않/VX, 발표/NNG, 하/VV, 기업형/NNG, 주택/NNG, 임대/NNG, 사업/NNG, 육성/NNG, 통하/VV, 중산층/NNG, 주거/NNG, 혁신/NNG, 방안/NNG, 임대/NNG, 시장/NNG, 활성화/NNG, 통하/VV, 중산층/NNG, 주거/NNG, 안정/NNG, 취지/NNG, 더/MAG, 가계/NNG, 부채/NNG, 감축/NNG, 더욱/MAG, 효과/NNG, 있/VV, 방안/NNG, 평가/NNG, 가계/NNG, 차입/NNG, 통하/VV, 주택구입/NNG, 임대/NNG, 전환/NNG, 가계/NNG, 보유/NNG, 하/VV, 주택/NNG, 임대/NNG, 기업/NNG, 건설/NNG, 위탁/NNG, 매입/NNG, 위탁/NNG, 리츠/NNG, 형/NNG, 비슷/NNG, 가계/NNG, 부채/NNG, 문제/NNG, 심각/NNG, 않/VX, 등록/NNG, 임대주택/NNG, 비율/NNG, 반면/NNG, 비율/NNG, 용이/NNG, 매도/NNG, 하/VV, 있/VV, 가계/NNG, 부채/NNG, 감축/NNG, 하/VV, 있/VV, 환경/NNG, 조성/NNG, 물론/MAG, 임대주택/NNG, 건설/NNG, 활성화/NNG, 통하/VV, 경기/NNG, 활성화/NNG, 되/VV, 있/VV, 기대/NNG, 되/VV, 평가/NNG, 이러/NNG, 점/NNG, 감안/NNG, 당/NNG, 행도/NNG, 임대/NNG, 시장/NNG, 활성화/NNG, 위하/VV, 동/NNG, 정책/NNG, 보다/MAG, 크/VA, 관심/NNG, 기울이/VV, 필요/NNG, 금융지원/NNG, 가능/NNG, 지원/NNG, 마련/NNG, 협의/NNG, 필요/NNG, 있/VA, 견해/NNG, 덧붙이/VV",neutrality
2015-01-15,S3,"한편 일부 위원은 다음과 같은 점을 고려해 볼 때 시장위험, 신용위험 등으로비은행 금융부문, 소위 그림자금융(shadow banking)으로부터 시스템적 리스크가야기될 가능성이 있다는 우려를 표명한 후, 본격적인 시장금리 상승기가 도래하기 이전에 비은행 금융부문의 위험을 사전에 통제할 필요가 있다는 점을 고려해보면 증권사 레버리지 규제를 2016년에 시행하기로 한 것은 시기적으로 늦을 수있다는 점을 지적하면서 이에 관한 금융감독당국과의 커뮤니케이션이 필요하다는견해를 피력하였음.","시장리스크/NNG;신용위험/NNG, 시스템/NNG;위험/NNG, 같/VA, 점/NNG, 고려/NNG, 때/NNG, 시장리스크/NNG, 신용위험/NNG, 비은행/NNG, 금융/NNG, 그림자금융/NNG, 시스템/NNG, 위험/NNG, 야기/NNG, 되/VV, 가능성/NNG, 있/VV, 우려/NNG, 표명/NNG, 하/VV, 본격/NNG, 시장/NNG, 금리/NNG, 상승국면/NNG, 도래/NNG, 이전/NNG, 비은행/NNG, 금융/NNG, 위험/NNG, 사전/NNG, 통제/NNG, 하/VV, 필요/NNG, 있/VA, 점/NNG, 고려/NNG, 레버리지/NNG, 규제/NNG, 시행/NNG, 하/VV, 늦/VA, 있/VV, 점/NNG, 지적/NNG, 관하/VV, 금융감독당국/NNG, 커뮤니케이션/NNG, 필요/NNG, 견해/NNG, 피력/NNG,",neutrality
2015-01-15,S3,"첫째, 12월중 비은행 수신규모가 연말요인으로 일시 부진하였지만 최근 국내에서도 소위 그림자금융의 규모가 빠르게 증가하고 있음.","중/NNG, 비은행/NNG, 수신/NNG, 규모/NNG, 요인/NNG, 일시/MAG, 부진/NNG, 소위/NNG, 그림자금융/NNG, 규모/NNG, 빠르/VA, 증가/NNG,",neutrality
2015-01-15,S3,FSB 보고서를 보면 우리나라의 광의의 그림자금융 규모(자금순환통계 기준)가 GDP대비 120%에 달하고있음.,"보고서/NNG, 보/VV, 광의/NNG, 그림자금융/NNG, 규모/NNG, 자금/NNG, 사이클/NNG, 통계/NNG, 기준/NNG, gdp/NNG, 대비/NNG, 달하/VV",neutrality
2015-01-15,S3,"둘째, 최근 증권사의 자금조달 규모가 주식거래 수수료 감소, 금리하락에 따른 채권투자 확대 등으로 빠르게 상승하여 2014년 9월말 현재 286조원에 달하고레버리지 비율도 자기자본비율의 577%임.","채권투자/NNG;확대/NNG, 금리/NNG;하락/NNG, 자금/NNG, 조달/NNG, 규모/NNG, 주식/NNG, 거래/NNG, 수수료/NNG, 감소/NNG, 금리/NNG, 하락/NNG, 따르/VV, 채권투자/NNG, 확대/NNG, 빠르/VA, 상승/NNG, 달하/VV, 레버리지/NNG, 비율/NNG, 자기자본비율/NNG",neutrality
2015-01-15,S3,증권사의 자금조달・운용 패턴을 보면 기본적으로 은행 정기예금보다 수익률과 위험이 높은 ELS 등 파생결합증권과 단기RP 매도 등을 통해서 고객자금과 시장성자금을 조달하고 만기(duration)가 긴채권과 주식에 투자하여 수익을 취하는 구조임.,"위험/NNG;높/VA, 자금/NNG, 조달/NNG, 운용/NNG, 패턴/NNG, 보/VV, 기본/NNG, 은행/NNG, 정기/NNG, 예금/NNG, 수익률/NNG, 위험/NNG, 높/VA, els/NNG, 단기/NNG, rp/NNG, 매도/NNG, 통하/VV, 고객자금/NNG, 시장성/NNG, 자금/NNG, 조달/NNG, 만기/NNG, 길/VA, 채권/NNG, 주식/NNG, 투자/NNG, 수익/NNG, 취하/NNG, 구조/NNG",neutrality
2015-01-15,S3,"지금까지는 금리하락으로 수익이났지만 향후 미국 금리인상과 더불어 시장금리가 상승하게 되면 채권평가손, 만기불일치(mismatch)에 따른 유동성 위험 등이 높아질 우려가 시장에서 제기되고있음.","유동성/NNG;위험/NNG;높/VA, 위험/NNG;높/VA;우려/NNG, 금리/NNG;하락/NNG, 금리/NNG;인상/NNG, 금리/NNG;상승/NNG, 금리/NNG, 하락/NNG, 수익/NNG, 나/VV, 금리/NNG, 인상/NNG, 더불/VV, 시장/NNG, 금리/NNG, 상승/NNG, 되/VV, 채권/NNG, 평가손실/NNG, 만기/NNG, 불일치/NNG, 따르/VV, 유동성/NNG, 위험/NNG, 높/VA, 우려/NNG, 시장/NNG, 제기/NNG,",neutrality
2015-01-15,S3,"ELS도 초과수익을 위해 금리가 상대적으로 높은 여전채, 회사채 부문으로 21 운용돼고 있어 잠재적인 신용위험이 높은 것으로 알려지고 있음.","잠재/NNG;신용위험/NNG, 신용위험/NNG;높/VA, els/NNG, 초과수익/NNG, 위하/VV, 금리/NNG, 상대적/VAX, 높/VA, 여전채/NNG, 회사채/NNG, 운용/NNG, 되/VV, 잠재/NNG, 신용위험/NNG, 높/VA, 알려/VV",neutrality
2015-01-15,S3,원금 비보장형ELS의 헤지(hedge)거래로 대내외 금융시장에서 테일 리스크가 발생하면 시장가격이 급락할 수 있음.,"가격/NNG;급락/NNG, 원금/NNG, 비보장형/NNG, els/NNG, 헤지/NNG, 거래/NNG, 대내외/NNG, 금융시장/NNG, 테일리스크/NNG, 발생/NNG, 시장/NNG, 가격/NNG, 급락/NNG, 하/VV, 있/VV",neutrality
2015-01-15,S3,"이에 대해 관련부서에서는 우리나라 그림자금융의 상황  다른 나라들에 비해 GDP 대비 규모가 상대적으로 작다는 점, 경기순응성이 낮은 것으로 분석된다는 점, 위험이 높은 상품들의 비중이 다른 나라에 비해 낮다는 점, 레버리지 수준이 낮다는 점 –을 고려해 볼 때 그림자금융의 리스크가 아직은 크지 않은 것으로 평가된다고 답변하고, 다만 그림자금융 규모가 꾸준히 증가하고 있는 만큼 이에 대한 지속적인 모니터링을 통해 잠재리스크에 대비해 나가겠다고 첨언하였음.","그림자금융/NNG;위험/NNG, 잠재/NNG;위험/NNG, 위험/NNG;높/VA, 대해/VV, 그림자금융/NNG, 나라/NNG, 비해/VV, gdp/NNG, 대비/NNG, 규모/NNG, 상대적/VAX, 작/VA, 점/NNG, 경기/NNG, 순응성/NNG, 낮/VA, 분석/NNG, 되/VV, 점/NNG, 위험/NNG, 높/VA, 상품/NNG, 비중/NNG, 나라/NNG, 비해/VV, 낮/VA, 점/NNG, 레버리지/NNG, 수준/NNG, 낮/VA, 점/NNG, 고려/NNG, 때/NNG, 그림자금융/NNG, 위험/NNG, 아직/MAG, 크/VA, 않/VX, 평가/NNG, 되/VV, 답변/NNG, 그림자금융/NNG, 규모/NNG, 꾸준히/MAG, 증가/NNG, 지속/NNG, 모니터링/NNG, 통하/VV, 잠재/NNG, 위험/NNG, 대비/NNG, 첨언/NNG,",neutrality
2015-01-15,S3,"이와 관련하여 동 위원은 그림자금융의 규모가 크지 않다는 점에는 동의하지만 그 증가 속도가 빠르다는 점, 우리나라 그림자금융의 경기순응성 문제에 대해서는 다른 평가(예: 증권사 레버리지의 경우 경기순응성 문제가 있다는 연구결과도 있음)도 있다는 점을 지적하면서 그림자금융의 파급경로 등에 대한 보다 심도있는 분석이 필요하다는 견해를 덧붙였음.","그림자금융/NNG, 규모/NNG, 크/VA, 않/VX, 점/NNG, 동의/NNG, 증가/NNG, 속도/NNG, 빠르/VA, 점/NNG, 그림자금융/NNG, 경기/NNG, 순응성/NNG, 문제/NNG, 대해서/VV, 평가/NNG, 레버리지/NNG, 경기/NNG, 순응성/NNG, 문제/NNG, 있/VA, 연구/NNG, 결과/NNG, 있/VA, 점/NNG, 지적/NNG, 그림자금융/NNG, 파급경로/NNG, 보다/MAG, 심/VV, 분석/NNG, 필요/NNG, 견해/NNG, 덧붙이/VV",neutrality
2015-01-15,S3,"이어서 동 위원은 가계부채 문제가 초미의 관심사라고 언급하면서 최근 가계부채가 명목GDP보다 더 빠른 속도로 늘어나면서 GDP대비 부채비율이나 가계의소득대비 비율로 보더라도 2013년에 비해 빠르게 늘어난 것으로 추정된다는 점을고려해 보면 지난 번 분석시와 달리 현재 신용사이클상 팽창국면에 접어들었을수 있다는 의견을 나타낸 후, 비록 금년 1월 들어서는 가계부채 증가세가 주춤한모습이지만 부동산 3법, DTI·LTV 규제 등의 영향으로 통화정책 판단시 핵심적인준거가 되는 신용사이클의 방향성이 기존과 달라졌을 수 있다고 다시 강조하면서이에 대한 관련부서의 견해를 물었으며,이에 대해 관련부서에서는 지난번 분석시에는 당시 신용사이클이 완만한 수축기라고 판단되었다고 설명하면서 이후 가계대출이 늘어나고, 지난해 4/4분기GDP 실적치가 주춤한 상황이기는 하지만 2015년 경제전망대로라면 성장세가 계속 이어질 것이기 때문에 신용사이클이 상승 전환되지 않을 수 있다고 답변하고,다만 경제전망에 하방리스크가 있다는 점, DTI·LTV 규제한도가 소진되는 데 시일이 소요될 수 있다는 점은 신용사이클이 상승하는 방향으로 작용할 수 있다고 첨언하였음.","경제/NNG;전망/NNG;하방/NNG;위험/NNG, 가계/NNG;부채/NNG;증가/NNG, 경제/NNG;전망/NNG;성장/NNG, 가계/NNG;대출/NNG;늘/VV, 이어서/MAG, 가계/NNG, 부채/NNG, 문제/NNG, 초미/NNG, 관심사/NNG, 언급/NNG, 가계/NNG, 부채/NNG, 명목/NNG, gdp/NNG, 더/MAG, 빠르/VA, 속도/NNG, 늘/VV, gdp/NNG, 대비/NNG, 부채비율/NNG, 가계/NNG, 소득/NNG, 대비/NNG, 비율/NNG, 보/VV, 비해/VV, 빠르/VA, 늘/VV, 추정/NNG, 되/VV, 점/NNG, 고려/NNG, 분석/NNG, 달리/MAG, 신용/NNG, 사이클/NNG, 팽창/NNG, 국면/NNG, 접어들/VV, 있/VV, 의견/NNG, 나타나/VV, 비록/MAG, 들어서/VV, 가계/NNG, 부채/NNG, 증가/NNG, 주춤/NNG, 부동산/NNG, 법/NNG, 규제/NNG, 영향/NNG, 통화정책/NNG, 판/NNG, 단시/NNG, 핵심/NNG, 준거/NNG, 되/VV, 신용/NNG, 사이클/NNG, 방향/NNG, 달라지/VV, 있/VV, 다시/MAG, 강조/NNG, 견해/NNG, 물/VV, 대해/VV, 지난번/NNG, 분석/NNG, 신용/NNG, 사이클/NNG, 완만/NNG, 수축국면/NNG, 판단/NNG, 설명/NNG, 가계/NNG, 대출/NNG, 늘/VV, gdp/NNG, 실적/NNG, 주춤/NNG, 하/VV, 경제/NNG, 전망/NNG, 성장/NNG, 계속/MAG, 이어지/VV, 신용/NNG, 사이클/NNG, 상승/NNG, 전환/NNG, 않/VX, 있/VV, 답변/NNG, 경제/NNG, 전망/NNG, 하방/NNG, 위험/NNG, 있/VA, 점/NNG, 규제/NNG, 한도/NNG, 소진/NNG, 시일/NNG, 소요/NNG, 되/VV, 있/VV, 점/NNG, 신용/NNG, 사이클/NNG, 상승/NNG, 방향/NNG, 작용/NNG, 하/VV, 있/VV, 첨언/NNG,",neutrality
2015-01-15,S3,이와 관련하여 동 위원은 가계부채 관련 비율의 추이에 대해 보다 관심을 가지고 모니터링할 것을 당부하였음.,"가계/NNG, 부채/NNG, 비율/NNG, 추이/NNG, 대해/VV, 보다/MAG, 관심/NNG, 가지/VV, 모니터링/NNG, 하/VV, 당부/NNG,",neutrality
2015-01-15,S3,"또한 동 위원은 통상 가계부채가 은행의 주택담보대출 위주로 증가하고 있다 22 는 인식이 있으나 상호금융, 신협, 새마을금고 등 비은행 예금취급기관의 가계대출 규모가 상당하고 그 증가 속도가 은행에 비해 빠르다고 지적한 후, 지난해LTV 축소 조치로 주담대 운용이 어려워진 비은행 예금취급기관이 상가, 토지 등비주담대 운용을 통해 가계대출을 계속 늘여온 점, 은행의 LTV 기준이 완화되면서 제2금융권의 우량고객이 은행으로 옮겨갔다는 점 등을 고려해 보면 비록 연체율이 그리 높지 않지만 상호금융 등 비은행 예금취급기관의 리스크 관리나 건전성 실태에 대해 금융안정 차원에서 관심을 기울일 필요가 있다는 견해를 제시하였으며,이에 대해 관련부서에서는 상호금융권의 리스크 관리 및 대출 심사가 상대적으로 취약한 가운데 비주담대를 중심으로 가계대출이 늘어나고 있다는 점에 주목하여 상호금융권의 행태에 대해 분석중이라고 답변하였음.","가계/NNG;대출/NNG;늘/VV, 통상/NNG, 가계/NNG, 부채/NNG, 은행/NNG, 주택담보대출/NNG, 위주/NNG, 증가/NNG, 인식/NNG, 있/VV, 상호금융/NNG, 새마을금고/NNG, 비은행/NNG, 예금/NNG, 취급/NNG, 기관/NNG, 가계/NNG, 대출/NNG, 규모/NNG, 상당/NNG, 증가/NNG, 속도/NNG, 은행/NNG, 비해/VV, 빠르/VA, 지적/NNG, 축소/NNG, 조치/NNG, 주택담보대출/NNG, 운용/NNG, 어렵/VA, 비은행/NNG, 예금/NNG, 취급/NNG, 기관/NNG, 상가/NNG, 토지/NNG, 비주/NNG, 담대/NNG, 운용/NNG, 통하/VV, 가계/NNG, 대출/NNG, 계속/MAG, 늘/VV, 점/NNG, 은행/NNG, 기준/NNG, 완화/NNG, 제2금융권/NNG, 우량/NNG, 고객/NNG, 은행/NNG, 옮기/VV, 가/VV, 점/NNG, 고려/NNG, 비록/MAG, 연체율/NNG, 그리/MAG, 높/VA, 않/VX, 상호금융/NNG, 비은행/NNG, 예금/NNG, 취급/NNG, 기관/NNG, 위험관리/NNG, 건전성/NNG, 실태/NNG, 대해/VV, 금융안정/NNG, 차원/NNG, 관심/NNG, 기울일/VV, 필요/NNG, 있/VA, 견해/NNG, 제시/NNG, 대해/VV, 상호금융/NNG, 위험관리/NNG, 대출심사/NNG, 상대적/VAX, 취약/NNG, 가운데/NNG, 비주/NNG, 담대/NNG, 중심/NNG, 가계/NNG, 대출/NNG, 늘/VV, 점/NNG, 주목/NNG, 상호금융/NNG, 행태/NNG, 대해/VV, 분석/NNG, 중/NNG, 답변/NNG,",neutrality
